"Time","Vd","Vd"
10.81640625,0,0.00899100899100899
10.8671875,0,0.00899100899100899
10.91796875,0,0.00899100899100899
10.96875,0,0.00899100899100899
11.01953125,0,0.00899100899100899
11.0703125,0,0.00899100899100899
11.12109375,0,0.00899100899100899
11.171875,0,0.00899100899100899
11.22265625,0,0.00899100899100899
11.2734375,0,0.00899100899100899
11.32421875,0,0.00899100899100899
11.375,0,0.00899100899100899
11.42578125,0,0.00899100899100899
11.4765625,0,0.00899100899100899
11.52734375,0,0.00899100899100899
11.578125,0,0.00899100899100899
11.62890625,0,0.00899100899100899
11.6796875,0,0.00899100899100899
11.73046875,0,0.00899100899100899
11.78125,0,0.00899100899100899
11.83203125,0,0.00899100899100899
11.8828125,0,0.00899100899100899
11.93359375,0,0.00899100899100899
11.984375,0,0.00899100899100899
12.03515625,0,0.00899100899100899
12.0859375,0,0.00899100899100899
12.13671875,0,0.00899100899100899
12.1875,0,0.00899100899100899
12.23828125,0,0.00899100899100899
12.2890625,0,0.00899100899100899
12.33984375,0,0.00899100899100899
12.390625,0,0.00899100899100899
12.44140625,0,0.00899100899100899
12.4921875,0,0.00899100899100899
12.54296875,0,0.00899100899100899
12.59375,0,0.00899100899100899
12.64453125,0,0.00899100899100899
12.6953125,0,0.00899100899100899
12.74609375,0,0.00899100899100899
12.796875,0,0.00899100899100899
12.84765625,0,0.00899100899100899
12.8984375,0,0.00899100899100899
12.94921875,0,0.00899100899100899
13,0,0.00899100899100899
13.05078125,0,0.00899100899100899
13.1015625,0,0.00899100899100899
13.15234375,0,0.00899100899100899
13.203125,0,0.00899100899100899
13.25390625,0,0.00899100899100899
13.3046875,0,0.00899100899100899
13.35546875,0,0.00899100899100899
13.40625,0,0.00899100899100899
13.45703125,0,0.00899100899100899
13.5078125,0,0.00899100899100899
13.55859375,0,0.00899100899100899
13.609375,0,0.00899100899100899
13.66015625,0,0.00899100899100899
13.7109375,0,0.00899100899100899
13.76171875,0,0.00899100899100899
13.8125,0,0.00899100899100899
13.86328125,0,0.00899100899100899
13.9140625,0,0.00899100899100899
13.96484375,0,0.00899100899100899
14.015625,0,0.00899100899100899
14.06640625,0,0.00899100899100899
14.1171875,0,0.00899100899100899
14.16796875,0,0.00899100899100899
14.21875,0,0.00899100899100899
14.26953125,0,0.00899100899100899
14.3203125,0,0.00899100899100899
14.37109375,0,0.00899100899100899
14.421875,0,0.00899100899100899
14.47265625,0,0.00899100899100899
14.5234375,0,0.00899100899100899
14.57421875,0,0.00899100899100899
14.625,0,0.00899100899100899
14.67578125,0,0.00899100899100899
14.7265625,0,0.00899100899100899
14.77734375,0,0.00899100899100899
14.828125,0,0.00899100899100899
14.87890625,0,0.00899100899100899
14.9296875,0,0.00899100899100899
14.98046875,0,0.00899100899100899
15.03125,0,0.00899100899100899
15.08203125,0,0.00899100899100899
15.1328125,0,0.00899100899100899
15.18359375,0,0.00899100899100899
15.234375,0,0.00899100899100899
15.28515625,0,0.00899100899100899
15.3359375,0,0.00899100899100899
15.38671875,0,0.00899100899100899
15.4375,0,0.00899100899100899
15.48828125,0,0.00899100899100899
15.5390625,0,0.00899100899100899
15.58984375,0,0.00899100899100899
15.640625,0,0.00899100899100899
15.69140625,0,0.00899100899100899
15.7421875,0,0.00899100899100899
15.79296875,0,0.00899100899100899
15.84375,0,0.00899100899100899
15.89453125,0,0.00899100899100899
15.9453125,0,0.00899100899100899
15.99609375,0,0.00899100899100899
16.046875,0,0.00899100899100899
16.09765625,0,0.00899100899100899
16.1484375,1.82962770684549,0.0945155520527374
16.19921875,1.8296277068455,0.19021711795885
16.25,1.82962770684549,0.284890240126678
16.30078125,1.8296277068455,0.378545970585651
16.3515625,1.82962770684549,0.471195242596081
16.40234375,1.8296277068455,0.562848871925499
16.453125,1.82962770684549,0.653517558111278
16.50390625,1.8296277068455,0.743211885709677
16.5546875,1.82962770684549,0.831942325531478
16.60546875,1.8296277068455,0.91971923586433
16.65625,1.82962770684549,1.00655286368197
16.70703125,1.8296277068455,1.09245334584043
16.7578125,1.82962770684549,1.17743071026143
16.80859375,1.8296277068455,1.26149487710298
16.859375,1.82962770684549,1.34465565991749
16.91015625,1.8296277068455,1.42692276679737
16.9609375,1.82962770684549,1.50830580150836
17.01171875,1.8296277068455,1.58881426461062
17.0625,1.82962770684549,1.6684575545679
17.11328125,1.8296277068455,1.74724496884458
17.1640625,1.82962770684549,1.82518570499117
17.21484375,1.8296277068455,1.90228886171795
17.265625,1.82962770684549,1.97856343995714
17.31640625,1.8296277068455,2.0540183439137
17.3671875,1.82962770684549,2.12866238210478
17.41796875,1.8296277068455,2.20250426838798
17.46875,1.82962770684549,2.27555262297866
17.51953125,1.8296277068455,2.34781597345619
17.5703125,1.82962770684549,2.4193027557595
17.62109375,1.8296277068455,2.49002131517185
17.671875,1.82962770684549,2.55997990729505
17.72265625,1.8296277068455,2.62918669901325
17.7734375,1.82962770684549,2.69764976944626
17.82421875,1.8296277068455,2.76537711089278
17.875,1.82962770684549,2.83237662976333
17.92578125,1.8296277068455,2.89865614750331
17.9765625,1.82962770684549,2.964223401506
18.02734375,1.8296277068455,3.02908604601587
18.078125,1.82962770684549,3.09325165302208
18.12890625,1.8296277068455,3.15672771314248
18.1796875,1.82962770684549,3.21952163649799
18.23046875,1.8296277068455,3.28164075357769
18.28125,1.82962770684549,3.3430923160946
18.33203125,1.8296277068455,3.40388349783214
18.3828125,1.82962770684549,3.46402139548172
18.43359375,1.8296277068455,3.52351302947107
18.484375,1.82962770684549,3.5823653447839
18.53515625,1.8296277068455,3.64058521177058
18.5859375,1.82962770684549,3.69817942695021
18.63671875,1.8296277068455,3.75515471380404
18.6875,1.82962770684549,3.81151772356035
18.73828125,1.8296277068455,3.86727503597089
18.7890625,1.82962770684549,3.92243316007903
18.83984375,1.8296277068455,3.9769985349796
18.890625,1.82962770684549,4.03097753057056
18.94140625,1.8296277068455,4.08437644829667
18.9921875,1.82962770684549,4.13720152188505
19.04296875,1.8296277068455,4.18945891807295
19.09375,1.82962770684549,4.24115473732759
19.14453125,1.8296277068455,4.2922950145584
19.1953125,1.82962770684549,4.34288571982145
19.24609375,1.8296277068455,4.39293275901644
19.296875,1.82962770684549,4.44244197457613
19.34765625,1.8296277068455,4.49141914614838
19.3984375,1.82962770684549,4.53986999127084
19.44921875,1.8296277068455,4.58780016603845
19.5,1.82962770684549,4.63521526576367
19.55078125,1.8296277068455,4.68212082562974
19.6015625,1.82962770684549,4.72852232133679
19.65234375,1.8296277068455,4.77442516974111
19.703125,1.82962770684549,4.81983472948746
19.75390625,1.8296277068455,4.86475630163469
19.8046875,1.82962770684549,4.90919513027452
19.85546875,1.8296277068455,4.95315640314377
19.90625,1.82962770684549,4.99664525222997
19.95703125,1.8296277068455,5.03966675437045
20.0078125,1.82962770684549,5.08222593184497
20.05859375,1.8296277068455,5.1243277529621
20.109375,1.82962770684549,5.16597713263913
20.16015625,1.8296277068455,5.20717893297587
20.2109375,1.82962770684549,5.24793796382226
20.26171875,1.8296277068455,5.28825898333983
20.3125,1.82962770684549,5.32814669855719
20.36328125,1.8296277068455,5.36760576591951
20.4140625,1.82962770684549,5.40664079183211
20.46484375,1.8296277068455,5.44525633319821
20.515625,1.82962770684549,5.4834568979509
20.56640625,1.8296277068455,5.52124694557936
20.6171875,1.82962770684549,5.55863088764953
20.66796875,1.8296277068455,5.595613088319
20.71875,1.82962770684549,5.6321978648466
20.76953125,1.8296277068455,5.6683894880963
20.8203125,1.82962770684549,5.70419218303581
20.87109375,1.8296277068455,5.73961012922983
20.921875,1.82962770684549,5.77464746132792
20.97265625,1.8296277068455,5.80930826954721
21.0234375,1.82962770684549,5.84359660014987
21.07421875,1.8296277068455,5.87751645591546
21.125,1.82962770684549,5.91107179660822
21.17578125,1.8296277068455,5.94426653943935
21.2265625,1.82962770684549,5.97710455952424
21.27734375,-1.75698954951998E-48,0.729173502685069
21.328125,-2.48393755455725E-180,0.0089982091378237
21.37890625,-3.51165764084074E-312,0.00899100906299368
21.4296875,0,0.00899100899100971
21.48046875,0,0.00899100899100899
21.53125,0,0.00899100899100899
21.58203125,0,0.00899100899100899
21.6328125,0,0.00899100899100899
21.68359375,0,0.00899100899100899
21.734375,0,0.00899100899100899
21.78515625,0,0.00899100899100899
21.8359375,0,0.00899100899100899
21.88671875,0,0.00899100899100899
21.9375,0,0.00899100899100899
21.98828125,0,0.00899100899100899
22.0390625,0,0.00899100899100899
22.08984375,0,0.00899100899100899
22.140625,0,0.00899100899100899
22.19140625,0,0.00899100899100899
22.2421875,0,0.00899100899100899
22.29296875,0,0.00899100899100899
22.34375,0,0.00899100899100899
22.39453125,0,0.00899100899100899
22.4453125,0,0.00899100899100899
22.49609375,0,0.00899100899100899
22.546875,0,0.00899100899100899
22.59765625,0,0.00899100899100899
22.6484375,0,0.00899100899100899
22.69921875,0,0.00899100899100899
22.75,0,0.00899100899100899
22.80078125,0,0.00899100899100899
22.8515625,0,0.00899100899100899
22.90234375,0,0.00899100899100899
22.953125,0,0.00899100899100899
23.00390625,0,0.00899100899100899
23.0546875,0,0.00899100899100899
23.10546875,0,0.00899100899100899
23.15625,0,0.00899100899100899
23.20703125,0,0.00899100899100899
23.2578125,0,0.00899100899100899
23.30859375,0,0.00899100899100899
23.359375,0,0.00899100899100899
23.41015625,0,0.00899100899100899
23.4609375,0,0.00899100899100899
23.51171875,0,0.00899100899100899
23.5625,0,0.00899100899100899
23.61328125,0,0.00899100899100899
23.6640625,0,0.00899100899100899
23.71484375,0,0.00899100899100899
23.765625,0,0.00899100899100899
23.81640625,0,0.00899100899100899
23.8671875,0,0.00899100899100899
23.91796875,0,0.00899100899100899
23.96875,0,0.00899100899100899
24.01953125,0,0.00899100899100899
24.0703125,0,0.00899100899100899
24.12109375,0,0.00899100899100899
24.171875,0,0.00899100899100899
24.22265625,1.82962770684549,0.0499956397319653
24.2734375,1.8296277068455,0.146175632763295
24.32421875,1.82962770684549,0.241322040704927
24.375,1.8296277068455,0.335445970837117
24.42578125,1.82962770684549,0.42855841107726
24.4765625,1.8296277068455,0.520670231262603
24.52734375,1.82962770684549,0.611792184419182
24.578125,1.8296277068455,0.701934908017112
24.62890625,1.82962770684549,0.7911089252124
24.6796875,1.8296277068455,0.879324646075399
24.73046875,1.82962770684549,0.966592368806069
24.78125,1.8296277068455,1.05292228093618
24.83203125,1.82962770684549,1.1383244605186
24.8828125,1.8296277068455,1.22280887730376
24.93359375,1.82962770684549,1.30638539390357
24.984375,1.8296277068455,1.3890637669427
25.03515625,1.82962770684549,1.47085364819762
25.0859375,1.8296277068455,1.5517645857233
25.13671875,1.82962770684549,1.63180602496785
25.1875,1.8296277068455,1.71098730987517
25.23828125,1.82962770684549,1.78931768397573
25.2890625,1.8296277068455,1.86680629146571
25.33984375,1.82962770684549,1.9434621782744
25.390625,1.8296277068455,2.01929429312027
25.44140625,1.82962770684549,2.09431148855562
25.4921875,1.8296277068455,2.16852252200001
25.54296875,1.82962770684549,2.24193605676258
25.59375,1.8296277068455,2.31456066305344
25.64453125,1.82962770684549,2.38640481898407
25.6953125,1.8296277068455,2.45747691155712
25.74609375,1.82962770684549,2.52778523764546
25.796875,1.8296277068455,2.59733800496075
25.84765625,1.82962770684549,2.6661433330116
25.8984375,1.8296277068455,2.73420925405147
25.94921875,1.82962770684549,2.80154371401625
26,1.8296277068455,2.86815457345198
26.05078125,1.82962770684549,2.93404960843238
26.1015625,1.8296277068455,2.99923651146668
26.15234375,1.82962770684549,3.06372289239762
26.203125,1.8296277068455,3.1275162792898
26.25390625,1.82962770684549,3.19062411930851
26.3046875,1.8296277068455,3.25305377958909
26.35546875,1.82962770684549,3.314812548097
26.40625,1.8296277068455,3.37590763447855
26.45703125,1.82962770684549,3.43634617090259
26.5078125,1.8296277068455,3.49613521289311
26.55859375,1.82962770684549,3.55528174015284
26.609375,1.8296277068455,3.61379265737814
26.66015625,1.82962770684549,3.67167479506496
26.7109375,1.8296277068455,3.72893491030629
26.76171875,1.82962770684549,3.78557968758093
26.8125,1.8296277068455,3.84161573953386
26.86328125,1.82962770684549,3.89704960774817
26.9140625,1.8296277068455,3.95188776350872
26.96484375,1.82962770684549,4.00613660855762
27.015625,1.8296277068455,4.05980247584151
27.06640625,1.82962770684549,4.1128916302509
27.1171875,1.8296277068455,4.16541026935151
27.16796875,1.82962770684549,4.21736452410779
27.21875,1.8296277068455,4.26876045959859
27.26953125,1.82962770684549,4.31960407572524
27.3203125,1.8296277068455,4.36990130791197
27.37109375,1.82962770684549,4.41965802779876
27.421875,1.8296277068455,4.46888004392684
27.47265625,1.82962770684549,4.51757310241673
27.5234375,1.8296277068455,4.56574288763907
27.57421875,1.82962770684549,4.61339502287817
27.625,1.8296277068455,4.66053507098851
27.67578125,1.82962770684549,4.70716853504412
27.7265625,1.8296277068455,4.75330085898098
27.77734375,1.82962770684549,4.79893742823256
27.828125,1.8296277068455,4.84408357035855
27.87890625,1.82962770684549,4.88874455566669
27.9296875,1.8296277068455,4.93292559782812
27.98046875,1.82962770684549,4.97663185448599
28.03125,1.8296277068455,5.01986842785749
28.08203125,1.82962770684549,5.0626403653296
28.1328125,1.8296277068455,5.10495266004821
28.18359375,1.82962770684549,5.14681025150105
28.234375,1.8296277068455,5.18821802609435
28.28515625,1.82962770684549,5.22918081772323
28.3359375,1.8296277068455,5.26970340833602
28.38671875,1.82962770684549,5.3097905284925
28.4375,1.8296277068455,5.34944685791614
28.48828125,1.82962770684549,5.38867702604039
28.5390625,1.8296277068455,5.42748561254917
28.58984375,1.82962770684549,5.4658771479114
28.640625,1.8296277068455,5.50385611390999
28.69140625,1.82962770684549,5.54142694416495
28.7421875,1.8296277068455,5.578594024651
28.79296875,1.82962770684549,5.61536169420961
28.84375,1.8296277068455,5.65173424505546
28.89453125,1.82962770684549,5.68771592327757
28.9453125,1.8296277068455,5.72331092933491
28.99609375,1.82962770684549,5.75852341854681
29.046875,1.8296277068455,5.79335750157803
29.09765625,1.82962770684549,5.82781724491864
29.1484375,1.8296277068455,5.86190667135874
29.19921875,1.82962770684549,5.89562976045803
29.25,1.8296277068455,5.92899044901047
29.30078125,1.82962770684549,5.96199263150377
29.3515625,1.8296277068455,5.99464016057406
29.40234375,-1.77343537885758E-119,0.0104534567832654
29.453125,-2.50718778568052E-251,0.00899102361207921
29.50390625,0,0.00899100899115517
29.5546875,0,0.00899100899100899
29.60546875,0,0.00899100899100899
29.65625,0,0.00899100899100899
29.70703125,0,0.00899100899100899
29.7578125,0,0.00899100899100899
29.80859375,0,0.00899100899100899
29.859375,0,0.00899100899100899
29.91015625,0,0.00899100899100899
29.9609375,0,0.00899100899100899
30.01171875,0,0.00899100899100899
30.0625,0,0.00899100899100899
30.11328125,0,0.00899100899100899
30.1640625,0,0.00899100899100899
30.21484375,0,0.00899100899100899
30.265625,0,0.00899100899100899
30.31640625,0,0.00899100899100899
30.3671875,0,0.00899100899100899
30.41796875,0,0.00899100899100899
30.46875,0,0.00899100899100899
30.51953125,0,0.00899100899100899
30.5703125,0,0.00899100899100899
30.62109375,0,0.00899100899100899
30.671875,0,0.00899100899100899
30.72265625,0,0.00899100899100899
30.7734375,0,0.00899100899100899
30.82421875,0,0.00899100899100899
30.875,0,0.00899100899100899
30.92578125,0,0.00899100899100899
30.9765625,0,0.00899100899100899
31.02734375,0,0.00899100899100899
31.078125,0,0.00899100899100899
31.12890625,0,0.00899100899100899
31.1796875,0,0.00899100899100899
31.23046875,0,0.00899100899100899
31.28125,0,0.00899100899100899
31.33203125,0,0.00899100899100899
31.3828125,0,0.00899100899100899
31.43359375,0,0.00899100899100899
31.484375,0,0.00899100899100899
31.53515625,0,0.00899100899100899
31.5859375,0,0.00899100899100899
31.63671875,0,0.00899100899100899
31.6875,0,0.00899100899100899
31.73828125,0,0.00899100899100899
31.7890625,0,0.00899100899100899
31.83984375,0,0.00899100899100899
31.890625,0,0.00899100899100899
31.94140625,0,0.00899100899100899
31.9921875,0,0.00899100899100899
32.04296875,0,0.00899100899100899
32.09375,0,0.00899100899100899
32.14453125,0,0.00899100899100899
32.1953125,0,0.00899100899100899
32.24609375,0,0.00899100899100899
32.296875,0,0.00899100899100899
32.34765625,0,0.00899100899100899
32.3984375,0,0.00899100899100899
32.44921875,0,0.00899100899100899
32.5,0,0.00899100899100899
32.55078125,0,0.00899100899100899
32.6015625,0,0.00899100899100899
32.65234375,0,0.00899100899100899
32.703125,0,0.00899100899100899
32.75390625,0,0.00899100899100899
32.8046875,0,0.00899100899100899
32.85546875,0,0.00899100899100899
32.90625,0,0.00899100899100899
32.95703125,0,0.00899100899100899
33.0078125,0,0.00899100899100899
33.05859375,0,0.00899100899100899
33.109375,0,0.00899100899100899
33.16015625,0,0.00899100899100899
33.2109375,0,0.00899100899100899
33.26171875,0,0.00899100899100899
33.3125,0,0.00899100899100899
33.36328125,0,0.00899100899100899
33.4140625,0,0.00899100899100899
33.46484375,0,0.00899100899100899
33.515625,0,0.00899100899100899
33.56640625,0,0.00899100899100899
33.6171875,0,0.00899100899100899
33.66796875,0,0.00899100899100899
33.71875,0,0.00899100899100899
33.76953125,0,0.00899100899100899
33.8203125,0,0.00899100899100899
33.87109375,0,0.00899100899100899
33.921875,0,0.00899100899100899
33.97265625,0,0.00899100899100899
34.0234375,0,0.00899100899100899
34.07421875,0,0.00899100899100899
34.125,0,0.00899100899100899
34.17578125,0,0.00899100899100899
34.2265625,0,0.00899100899100899
34.27734375,0,0.00899100899100899
34.328125,0,0.00899100899100899
34.37890625,0,0.00899100899100899
34.4296875,0,0.00899100899100899
34.48046875,0,0.00899100899100899
34.53125,0,0.00899100899100899
34.58203125,0,0.00899100899100899
34.6328125,0,0.00899100899100899
34.68359375,0,0.00899100899100899
34.734375,0,0.00899100899100899
34.78515625,0,0.00899100899100899
34.8359375,0,0.00899100899100899
34.88671875,0,0.00899100899100899
34.9375,0,0.00899100899100899
34.98828125,0,0.00899100899100899
35.0390625,0,0.00899100899100899
35.08984375,0,0.00899100899100899
35.140625,0,0.00899100899100899
35.19140625,0,0.00899100899100899
35.2421875,0,0.00899100899100899
35.29296875,0,0.00899100899100899
35.34375,0,0.00899100899100899
35.39453125,0,0.00899100899100899
35.4453125,0,0.00899100899100899
35.49609375,0,0.00899100899100899
35.546875,0,0.00899100899100899
35.59765625,0,0.00899100899100899
35.6484375,0,0.00899100899100899
35.69921875,0,0.00899100899100899
35.75,0,0.00899100899100899
35.80078125,0,0.00899100899100899
35.8515625,0,0.00899100899100899
35.90234375,0,0.00899100899100899
35.953125,0,0.00899100899100899
36.00390625,0,0.00899100899100899
36.0546875,0,0.00899100899100899
36.10546875,0,0.00899100899100899
36.15625,0,0.00899100899100899
36.20703125,0,0.00899100899100899
36.2578125,0,0.00899100899100899
36.30859375,0,0.00899100899100899
36.359375,0,0.00899100899100899
36.41015625,0,0.00899100899100899
36.4609375,0,0.00899100899100899
36.51171875,0,0.00899100899100899
36.5625,0,0.00899100899100899
36.61328125,0,0.00899100899100899
36.6640625,0,0.00899100899100899
36.71484375,0,0.00899100899100899
36.765625,0,0.00899100899100899
36.81640625,0,0.00899100899100899
36.8671875,0,0.00899100899100899
36.91796875,0,0.00899100899100899
36.96875,0,0.00899100899100899
37.01953125,0,0.00899100899100899
37.0703125,0,0.00899100899100899
37.12109375,0,0.00899100899100899
37.171875,0,0.00899100899100899
37.22265625,0,0.00899100899100899
37.2734375,0,0.00899100899100899
37.32421875,0,0.00899100899100899
37.375,0,0.00899100899100899
37.42578125,0,0.00899100899100899
37.4765625,0,0.00899100899100899
37.52734375,0,0.00899100899100899
37.578125,0,0.00899100899100899
